fips,dist_km_ethanol,nearest_ethanol
27095,127.41561484299339,"Bushmills Ethanol - Atwater, MN"
27045,0.4455258503014751,"POET - Preston, MN"
27073,109.68232680775675,"Bushmills Ethanol - Atwater, MN"
27085,53.08894944799,"Bushmills Ethanol - Atwater, MN"
27153,104.92735309985365,"Bushmills Ethanol - Atwater, MN"
27105,104.17384267266246,"Green Plains - Fairmont, MN"
27001,195.80355917099354,"Bushmills Ethanol - Atwater, MN"
27057,220.2301115412772,"Bushmills Ethanol - Atwater, MN"
27063,56.05994079275822,"Green Plains - Fairmont, MN"
27039,64.16688146162856,"POET - Glenville, MN"
27047,12.678773164618534,"POET - Glenville, MN"
27121,72.01623480832966,"Bushmills Ethanol - Atwater, MN"
27143,65.83323152911555,"Guardian Energy - Janesville, MN"
27109,44.75362275553066,"POET - Preston, MN"
27067,17.02610511771268,"Bushmills Ethanol - Atwater, MN"
27133,144.3535586308556,"Green Plains - Fairmont, MN"
27161,14.648044174778216,"Guardian Energy - Janesville, MN"
27033,71.45571921625864,"Green Plains - Fairmont, MN"
27071,354.8217766236807,"Bushmills Ethanol - Atwater, MN"
27165,40.6682266696697,"Green Plains - Fairmont, MN"
27171,65.03229450793128,"Bushmills Ethanol - Atwater, MN"
27027,235.8915931632009,"Bushmills Ethanol - Atwater, MN"
27139,60.37397242161448,"Guardian Energy - Janesville, MN"
27005,211.9487060587119,"Bushmills Ethanol - Atwater, MN"
27107,275.7748664899074,"Bushmills Ethanol - Atwater, MN"
27025,152.84380818928105,"Bushmills Ethanol - Atwater, MN"
27089,378.54321923761444,"Bushmills Ethanol - Atwater, MN"
27169,43.16314952108305,"POET - Preston, MN"
27007,316.41427621208607,"Bushmills Ethanol - Atwater, MN"
27083,114.90830866379127,"Bushmills Ethanol - Atwater, MN"
27049,84.94531151957793,"Guardian Energy - Janesville, MN"
27061,279.12671269248915,"Bushmills Ethanol - Atwater, MN"
27093,20.620960784831837,"Bushmills Ethanol - Atwater, MN"
27065,147.65352716639163,"Bushmills Ethanol - Atwater, MN"
27077,404.98492451346914,"Bushmills Ethanol - Atwater, MN"
27081,141.273716436077,"Bushmills Ethanol - Atwater, MN"
27111,159.02802214505573,"Bushmills Ethanol - Atwater, MN"
27021,205.4831778337461,"Bushmills Ethanol - Atwater, MN"
27037,79.92806639264943,"Guardian Energy - Janesville, MN"
27075,371.7110403338806,"Bushmills Ethanol - Atwater, MN"
27003,121.97696716349063,"Bushmills Ethanol - Atwater, MN"
27099,48.89435318709655,"POET - Glenville, MN"
27101,113.27617795880566,"Green Plains - Fairmont, MN"
27123,110.85588947206888,"Guardian Energy - Janesville, MN"
27167,188.61583223156708,"Bushmills Ethanol - Atwater, MN"
27059,126.28814391280126,"Bushmills Ethanol - Atwater, MN"
27009,88.42263311227796,"Bushmills Ethanol - Atwater, MN"
27159,162.4676559599826,"Bushmills Ethanol - Atwater, MN"
27113,340.09150286257176,"Bushmills Ethanol - Atwater, MN"
27157,69.2222669220771,"POET - Preston, MN"
27163,121.33181962264322,"Guardian Energy - Janesville, MN"
27035,160.3736682114764,"Bushmills Ethanol - Atwater, MN"
27155,149.34873356777925,"Bushmills Ethanol - Atwater, MN"
27173,96.56435025013629,"Bushmills Ethanol - Atwater, MN"
27131,41.985733912525475,"Guardian Energy - Janesville, MN"
27145,48.934519993567996,"Bushmills Ethanol - Atwater, MN"
27141,86.75692814207187,"Bushmills Ethanol - Atwater, MN"
27079,28.005033436150075,"Guardian Energy - Janesville, MN"
27137,326.6822372421322,"Bushmills Ethanol - Atwater, MN"
27031,444.0546986372294,"Bushmills Ethanol - Atwater, MN"
27051,130.5972266518862,"Bushmills Ethanol - Atwater, MN"
27023,62.149844254268565,"Bushmills Ethanol - Atwater, MN"
27043,41.481364546231404,"Green Plains - Fairmont, MN"
27017,230.66227790115067,"Bushmills Ethanol - Atwater, MN"
27115,193.68688461562525,"Bushmills Ethanol - Atwater, MN"
27149,107.30457037074741,"Bushmills Ethanol - Atwater, MN"
27069,432.74201528989965,"Bushmills Ethanol - Atwater, MN"
27091,8.832773857190485,"Green Plains - Fairmont, MN"
27097,106.208062955199,"Bushmills Ethanol - Atwater, MN"
27117,150.75671117570866,"Green Plains - Fairmont, MN"
27129,46.50775159299448,"Bushmills Ethanol - Atwater, MN"
27087,256.37081240995246,"Bushmills Ethanol - Atwater, MN"
27053,100.07678323985962,"Guardian Energy - Janesville, MN"
27015,71.35907916493402,"Green Plains - Fairmont, MN"
27103,49.86655856564767,"Guardian Energy - Janesville, MN"
27041,103.23906617994945,"Bushmills Ethanol - Atwater, MN"
27151,71.87598131797881,"Bushmills Ethanol - Atwater, MN"
27147,40.15684831974489,"Guardian Energy - Janesville, MN"
27125,320.8026702633719,"Bushmills Ethanol - Atwater, MN"
27029,275.90525824948344,"Bushmills Ethanol - Atwater, MN"
27011,131.03122701320694,"Bushmills Ethanol - Atwater, MN"
27013,30.060323214063082,"Guardian Energy - Janesville, MN"
27119,318.84305665572526,"Bushmills Ethanol - Atwater, MN"
27127,88.67811854578335,"Bushmills Ethanol - Atwater, MN"
27055,48.030107748463266,"POET - Preston, MN"
27019,78.2582619963351,"Guardian Energy - Janesville, MN"
27135,412.6500674408464,"Bushmills Ethanol - Atwater, MN"
