latitude,longitude,name
45.938046,-93.630095,MilleLacs
43.674005,-92.090176,Fillmore
44.995487,-96.173478,LacquiParle
44.823559,-94.272436,McLeod
46.070627,-94.897603,Todd
43.67424,-95.753386,Nobles
46.608192,-93.415506,Aitkin
47.108632,-94.916619,Hubbard
43.674173,-95.154113,Jackson
44.022595,-92.862092,Dodge
43.673844,-93.348816,Freeborn
45.586025,-95.444498,Pope
44.579479,-94.232139,Sibley
44.003783,-92.401788,Olmsted
45.1524,-95.004744,Kandiyohi
43.674631,-96.253207,Rock
44.022124,-93.587283,Waseca
44.007108,-95.181153,Cottonwood
48.245464,-93.783374,Koochiching
43.978428,-94.614061,Watonwan
45.173939,-93.963035,Wright
46.892349,-96.490656,Clay
44.648507,-93.535892,Scott
46.934653,-95.673917,Becker
47.326476,-96.455278,Norman
45.502473,-92.908342,Chisago
48.358127,-96.368476,Marshall
43.98685,-91.779157,Winona
47.973772,-94.937616,Beltrami
44.413492,-95.838975,Lyon
44.409687,-92.722901,Goodhue
47.509517,-93.631963,Itasca
45.123111,-94.527336,Meeker
45.945219,-93.293468,Kanabec
48.771279,-94.904532,LakeoftheWoo
44.412596,-96.267087,Lincoln
46.408822,-95.708045,OtterTail
46.949599,-94.32535,Cass
44.671895,-93.065441,Dakota
47.523221,-91.408829,Lake
45.273244,-93.246474,Anoka
43.671501,-92.75249,Mower
44.022121,-95.763277,Murray
45.017111,-93.099568,Ramsey
46.357075,-96.46834,Wilkin
45.561488,-93.295174,Isanti
45.699134,-93.998826,Benton
46.585754,-94.969432,Wadena
48.066227,-96.036708,Pennington
44.284295,-92.230255,Wabasha
45.038895,-92.883814,Washington
46.482374,-94.070878,CrowWing
45.772184,-96.471641,Traverse
44.71625,-95.868359,YellowMedici
44.354267,-93.296679,Rice
45.552148,-94.613101,Stearns
45.444,-93.774788,Sherburne
44.371443,-93.730115,LeSueur
47.589868,-92.461489,St.Louis
47.726673,-90.385986,Cook
45.934047,-96.012183,Grant
45.022355,-95.566681,Chippewa
43.673928,-93.947999,Faribault
46.59238,-92.677051,Carlton
46.120764,-92.741282,Pine
45.586139,-96.000265,Stevens
48.776669,-96.782796,Kittson
43.674362,-94.55107,Martin
46.012618,-94.268415,Morrison
44.022996,-96.258646,Pipestone
44.726814,-94.947143,Renville
47.325236,-95.80905,Mahnomen
45.004566,-93.476967,Hennepin
44.24214,-94.727571,Brown
44.349859,-94.24745,Nicollet
45.933746,-95.453501,Douglas
45.282731,-95.68148,Swift
44.022336,-93.226082,Steele
47.871694,-96.095303,RedLake
47.577769,-95.378997,Clearwater
45.426106,-96.410947,BigStone
44.034585,-94.06703,BlueEarth
47.773854,-96.401803,Polk
44.403661,-95.253834,Redwood
43.671444,-91.492832,Houston
44.820685,-93.802599,Carver
48.775147,-95.810806,Roseau
