FIPS,County_Name,Actual_Production_2022_Bushels,LightGBM_2022_Bushels,Hybrid_Prediction,LightGBM_Error,Hybrid_Error,LightGBM_Error_Pct,Hybrid_Error_Pct
27129,Renville,375738412.0,341416156.92696726,311895107,34322255.07303274,63843305.0,9.134614395781481,16.991423543888295
27091,Martin,344243123.0,309023429.4596931,282303263,35219693.540306926,61939860.0,10.231052180033506,17.99305661074891
27127,Redwood,342163479.0,326150182.10708755,368451765,16013296.892912447,26288286.0,4.680013465993677,7.68296081067144
27013,Blue Earth,325171119.0,263364297.32321456,263364297,61806821.67678544,61806822.0,19.007475776711104,19.007475876109403
27043,Faribault,266465738.0,247214500.13111508,215150852,19251237.86888492,51314886.0,7.224657854093393,19.257592508947624
27033,Cottonwood,264513977.0,245527432.6467629,213682597,18986544.353237092,50831380.0,7.177898335873984,19.216897563035015
27099,Mower,262113901.0,250308161.8007395,271951426,11805739.199260503,9837525.0,4.504049252718001,3.75314890300305
27063,Jackson,254256800.0,249422919.0081399,281772999,4833880.991860092,27516199.0,1.901180614190099,10.822207704966003
27047,Freeborn,236799535.0,235594929.1249897,266151522,1204605.8750103116,29351987.0,0.5087028042560605,12.395289120816896
27105,Nobles,214459749.0,208082554.61377963,181094308,6377194.386220366,33365441.0,2.9736089946745046,15.557903595233622
